Rental Id,Billable Duration,Duration,Unique ID/Customer Record Number,Subscription Id,Bike Id,End Date,EndStation Id,EndStation Logical Terminal,EndStation Name,endStationPriority_id,Start Date,StartStation Id,StartStation Logical Terminal,StartStation Name,startStationPriority_id,EndHourCategory Id,StartHourCategory Id,BikeUserType Id
18954125,1131,1131,809778528,7575320,7647,06/01/2013 01:07,308,1189,"Long Lane , Bermondsey",0,06/01/2013 00:48,117,998,"Lollard Street, Vauxhall",0,0,0,1
18957486,469,469,990979063,9058247,6233,06/01/2013 00:56,451,200021,"Hermitage Court, Wapping",0,06/01/2013 00:48,278,1142,"Tooley Street, Bermondsey",1,0,0,1
18943499,903,903,642210662,9118746,4288,06/01/2013 01:03,503,200250,"Cleveland Way, Bethnal Green",0,06/01/2013 00:48,85,994,"Tanner Street, Bermondsey",0,0,0,0
18948388,1187,1188,1149229860,9099439,4921,06/01/2013 01:08,221,1170,"Horseferry Road, Westminster",0,06/01/2013 00:48,572,200026,"Greenland Road, Camden Town",0,0,0,0
18951300,610,611,1845453020,8702226,2391,06/01/2013 00:58,326,1131,"Graham Street, Angel",0,06/01/2013 00:48,215,1092,"Moorfields, Moorgate",0,0,0,1
18945042,588,589,823700995,5674435,3768,06/01/2013 00:58,234,1081,"Liverpool Road (N1 Centre), Angel",1,06/01/2013 00:48,52,1026,"Roscoe Street, St. Luke's",0,0,0,1
18954736,433,433,933536699,4129820,8529,06/01/2013 00:56,89,3439,"Tavistock Place, Bloomsbury",0,06/01/2013 00:48,264,1146,"Tysoe Street, Clerkenwell",0,0,0,1
18958089,584,584,1056558682,9117153,1369,06/01/2013 00:58,234,1081,"Liverpool Road (N1 Centre), Angel",1,06/01/2013 00:49,52,1026,"Roscoe Street, St. Luke's",0,0,0,0
18953205,1070,1071,2095232611,9118744,1003,06/01/2013 01:07,512,200083,"Pritchard's Road, Bethnal Green",0,06/01/2013 00:49,87,3438,"Devonshire Square, Liverpool Street",0,0,0,0
18955564,1766,1766,497755281,9118740,7078,06/01/2013 01:18,227,3470,"Great Percy Street, Clerkenwell",0,06/01/2013 00:49,106,1042,"Woodstock Street, Mayfair",0,0,0,0
18957896,14481,14482,1980210915,9118747,1402,06/01/2013 04:50,410,1058,"Edgware Road Station, Paddington",0,06/01/2013 00:49,410,1058,"Edgware Road Station, Paddington",0,0,0,0
18945657,1050,1051,1009242787,1634551,5356,06/01/2013 01:07,405,1107,"Gloucester Road Station, South Kensington",0,06/01/2013 00:49,225,1182,"Notting Hill Gate Station, Notting Hill",0,0,0,1
18950223,610,611,138496164,9118749,573,06/01/2013 00:59,12,980,"Malet Street, Bloomsbury",1,06/01/2013 00:49,59,1014,"Rodney Street, Angel",0,0,0,0
18943402,1183,1183,1784766314,95025,478,06/01/2013 01:09,560,200015,"Ladbroke Grove Central, Notting Hill",0,06/01/2013 00:49,573,200001,"Limerston Street, Chelsea",0,0,0,1
18945440,1648,1649,2020550539,9118731,2194,06/01/2013 01:17,39,3445,"Shoreditch High Street, Shoreditch",1,06/01/2013 00:49,130,1071,"Tower Gardens , Tower",0,0,0,0
18956157,825,826,57757841,8989705,5129,06/01/2013 01:03,376,2683,"Millbank House, Pimlico",0,06/01/2013 00:50,136,1048,"Queen Victoria Street, St. Paul's",0,0,0,1
18944900,959,959,1564573688,9118752,845,06/01/2013 01:06,251,1161,"Brushfield Street, Liverpool Street",1,06/01/2013 00:50,78,3433,"Sadlers Sports Centre, Finsbury",0,0,0,0
18953613,704,704,140866984,6902821,949,06/01/2013 01:02,511,200256,"Sutton Street, Shadwell",0,06/01/2013 00:50,485,22173,"Old Ford Road, Bethnal Green",0,0,0,1
18956979,740,741,1576151285,8553028,5588,06/01/2013 01:02,144,1093,"Kennington Cross, Kennington",0,06/01/2013 00:50,167,3465,"Eccleston Place, Victoria",0,0,0,1
18942995,1200,1201,1626895488,9118750,6141,06/01/2013 01:10,518,200041,"Antill Road, Mile End",0,06/01/2013 00:50,444,200047,"Bethnal Green Gardens, Bethnal Green",0,0,0,0
18947483,0,-1357433422,381003374,9118753,1383,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 00:50,408,1129,"Paddington Green Police Station, Paddington",0,0,0,0
18950650,1529,1530,2020550539,9118731,8368,06/01/2013 01:15,39,3445,"Shoreditch High Street, Shoreditch",1,06/01/2013 00:50,130,1071,"Tower Gardens , Tower",0,0,0,0
18955298,1001,1001,851567942,278822,9222,06/01/2013 01:07,405,1107,"Gloucester Road Station, South Kensington",0,06/01/2013 00:50,225,1182,"Notting Hill Gate Station, Notting Hill",0,0,0,1
18943914,14414,14414,1980210915,9118747,2679,06/01/2013 04:50,410,1058,"Edgware Road Station, Paddington",0,06/01/2013 00:50,410,1058,"Edgware Road Station, Paddington",0,0,0,0
18955077,936,937,1511221214,7923020,2765,06/01/2013 01:06,317,1208,"Dickens Square, Borough",0,06/01/2013 00:50,132,973,"Bethnal Green Road, Shoreditch",0,0,0,1
18947173,1190,1191,1980509031,9118743,4771,06/01/2013 01:10,233,1153,"Pall Mall East, West End",0,06/01/2013 00:50,109,1052,"Soho Square , Soho",0,0,0,0
18952708,1134,1135,2029600038,9118751,2611,06/01/2013 01:09,97,3447,"Gloucester Road (North), Kensington",0,06/01/2013 00:50,225,1182,"Notting Hill Gate Station, Notting Hill",0,0,0,0
18945174,542,543,1389516636,9118755,8126,06/01/2013 01:00,514,200008,"Portman Square, Marylebone",0,06/01/2013 00:51,312,1130,"Grove End Road, St. John's Wood",0,0,0,0
18948307,1776,1777,1118160724,9113629,7192,06/01/2013 01:21,159,1125,"Great Marlborough Street, Soho",0,06/01/2013 00:51,159,1125,"Great Marlborough Street, Soho",0,0,0,0
18952498,277,278,1626895488,9118750,6076,06/01/2013 00:56,282,1077,"Royal London Hospital, Whitechapel",0,06/01/2013 00:51,444,200047,"Bethnal Green Gardens, Bethnal Green",0,0,0,0
18953339,647,647,1953862876,6233521,768,06/01/2013 01:02,443,200033,"Philpot Street, Whitechapel",0,06/01/2013 00:51,58,1032,"New Inn Yard, Shoreditch",0,0,0,1
18955691,2150,2151,639901145,7671226,3463,06/01/2013 01:27,533,200165,"Wellington Row, Bethnal Green",0,06/01/2013 00:51,378,2677,"Natural History Museum, South Kensington",0,0,0,1
18958021,1105,1106,2029600038,9118751,1477,06/01/2013 01:10,155,1121,"Lexham Gardens, Kensington",0,06/01/2013 00:51,225,1182,"Notting Hill Gate Station, Notting Hill",0,0,0,0
18953136,398,398,759595326,7577124,1408,06/01/2013 00:58,450,200002,"Jubilee Street, Stepney",0,06/01/2013 00:51,446,200042,"York Hall, Bethnal Green",0,0,0,1
18956507,430,430,609595139,9117256,5204,06/01/2013 00:58,161,3478,"Guildhouse Street, Victoria",0,06/01/2013 00:51,395,2695,"Cadogan Gardens, Sloane Square",0,0,0,0
18942438,414,415,609595139,9117256,2100,06/01/2013 00:58,161,3478,"Guildhouse Street, Victoria",0,06/01/2013 00:51,395,2695,"Cadogan Gardens, Sloane Square",0,0,0,0
18946595,393,394,307581461,6134721,27,06/01/2013 00:58,474,200155,"Castalia Square, Cubitt Town",0,06/01/2013 00:52,547,200127,"East India DLR, Blackwall",0,0,0,1
18950144,848,848,434115999,9118151,7018,06/01/2013 01:06,138,3464,"Green Street, Mayfair",0,06/01/2013 00:52,341,1160,"Craven Street, Strand",1,0,0,0
18943332,912,913,731132461,9118757,5923,06/01/2013 01:07,5,3420,"Sedding Street, Sloane Square",0,06/01/2013 00:52,151,1120,"Chepstow Villas, Notting Hill",0,0,0,0
18953754,384,384,1783724427,9118756,8553,06/01/2013 00:58,71,1074,"Newgate Street , St. Paul's",1,06/01/2013 00:52,66,982,"Holborn Circus, Holborn",1,0,0,0
18957120,834,835,434115999,9118151,4314,06/01/2013 01:06,138,3464,"Green Street, Mayfair",0,06/01/2013 00:52,341,1160,"Craven Street, Strand",1,0,0,0
18948613,1034,1035,227944856,5217002,2707,06/01/2013 01:10,547,200127,"East India DLR, Blackwall",0,06/01/2013 00:52,237,3467,"Vaughan Way, Wapping",0,0,0,1
18954572,1692,1693,957571722,9118754,256,06/01/2013 01:21,159,1125,"Great Marlborough Street, Soho",0,06/01/2013 00:52,159,1125,"Great Marlborough Street, Soho",0,0,0,0
18944025,0,-1357433590,875730173,8005779,4500,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 00:53,444,200047,"Bethnal Green Gardens, Bethnal Green",0,0,0,1
18948994,882,882,2003877485,204503,3651,06/01/2013 01:08,521,200030,"Driffield Road, Old Ford",0,06/01/2013 00:53,95,1065,"Aldersgate Street, Barbican",1,0,0,1
18951994,920,920,775905369,9118820,8577,06/01/2013 01:08,446,200042,"York Hall, Bethnal Green",0,06/01/2013 00:53,466,200158,"Whiston Road, Haggerston",0,0,0,0
18947535,513,514,911174176,9118142,3125,06/01/2013 01:02,142,1001,"West Cromwell Road, Earl's Court",0,06/01/2013 00:53,171,3459,"Collingham Gardens, Earl's Court",0,0,0,0
18955194,267,268,1043888179,9118725,1370,06/01/2013 00:58,507,200131,"Clarkson Street, Bethnal Green",0,06/01/2013 00:53,399,2687,"Brick Lane Market, Shoreditch",0,0,0,0
18949857,1001,1002,1980509031,9118743,1637,06/01/2013 01:10,233,1153,"Pall Mall East, West End",0,06/01/2013 00:53,109,1052,"Soho Square , Soho",0,0,0,0
18958546,389,390,1997281447,9118822,7303,06/01/2013 01:00,519,200254,"Teviot Street, Poplar",0,06/01/2013 00:53,484,22172,"Bromley High Street, Bromley",0,0,0,0
18950871,481,481,2122327813,9118137,1718,06/01/2013 01:02,142,1001,"West Cromwell Road, Earl's Court",0,06/01/2013 00:53,171,3459,"Collingham Gardens, Earl's Court",0,0,0,0
18952616,942,942,1090400660,9118823,4520,06/01/2013 01:10,242,3482,"Beaumont Street, Marylebone",0,06/01/2013 00:54,5,3420,"Sedding Street, Sloane Square",0,0,0,0
18946121,1412,1412,1251904648,9116820,5293,06/01/2013 01:18,439,200053,"Killick Street, Kings Cross",0,06/01/2013 00:54,572,200026,"Greenland Road, Camden Town",0,0,0,0
18949488,6519,6520,226150403,9118045,3921,06/01/2013 02:43,355,2694,"Oval Way, Lambeth",0,06/01/2013 00:54,316,968,"Cardinal Place, Victoria",0,0,0,0
18942843,625,625,1169697833,9117356,5821,06/01/2013 01:05,233,1153,"Pall Mall East, West End",0,06/01/2013 00:55,369,3503,"Victoria Embankment, Temple",0,0,0,0
18954304,213,213,149822443,5210578,5230,06/01/2013 00:58,50,1054,"East Road, Hoxton",0,06/01/2013 00:55,58,1032,"New Inn Yard, Shoreditch",0,0,0,1
18956630,1177,1178,377556477,9052770,1723,06/01/2013 01:14,243,1103,"Gloucester Street, Pimlico",0,06/01/2013 00:55,226,3488,"Charles II Street, West End",0,0,0,1
18943611,6446,6447,226150403,9118045,2971,06/01/2013 02:43,355,2694,"Oval Way, Lambeth",0,06/01/2013 00:55,316,968,"Cardinal Place, Victoria",0,0,0,0
18954091,6441,6442,226150403,9118045,6774,06/01/2013 02:43,355,2694,"Oval Way, Lambeth",0,06/01/2013 00:55,316,968,"Cardinal Place, Victoria",0,0,0,0
18943464,1363,1364,1251904648,9116820,3076,06/01/2013 01:18,439,200053,"Killick Street, Kings Cross",0,06/01/2013 00:55,572,200026,"Greenland Road, Camden Town",0,0,0,0
18951633,784,784,343698761,4537821,5421,06/01/2013 01:09,203,1040,"West Smithfield Rotunda, Farringdon",1,06/01/2013 00:56,109,1052,"Soho Square , Soho",0,0,0,1
18946517,568,569,766261934,6640025,7287,06/01/2013 01:06,33,3430,"Altab Ali Park, Whitechapel",0,06/01/2013 00:57,132,973,"Bethnal Green Road, Shoreditch",0,0,0,1
18951255,1655,1655,47913516,9104936,7212,06/01/2013 01:25,282,1077,"Royal London Hospital, Whitechapel",0,06/01/2013 00:57,32,1020,"Leonard Circus , Shoreditch",0,0,0,1
18948736,652,653,775905369,9118820,6354,06/01/2013 01:08,446,200042,"York Hall, Bethnal Green",0,06/01/2013 00:57,466,200158,"Whiston Road, Haggerston",0,0,0,0
18954701,308,309,1022344374,7821708,1804,06/01/2013 01:03,200,1105,"LMU Commercial Road, Whitechapel",0,06/01/2013 00:58,263,1184,"St. Mary Axe, Aldgate",0,0,0,1
18957035,1617,1618,1055083121,8873443,6005,06/01/2013 01:25,282,1077,"Royal London Hospital, Whitechapel",0,06/01/2013 00:58,32,1020,"Leonard Circus , Shoreditch",0,0,0,1
18948110,2003,2003,562556473,9118826,2366,06/01/2013 01:32,110,1055,"Wellington Road, St. John's Wood",0,06/01/2013 00:58,114,1050,"Park Road (Baker Street), Regent's Park",0,0,0,0
18949210,1011,1011,2041608908,5875332,8504,06/01/2013 01:15,397,1227,"Devonshire Terrace, Bayswater",0,06/01/2013 00:58,28,1025,"Bolsover Street, Fitzrovia",0,0,0,1
18952114,1096,1097,1503646423,8168922,5730,06/01/2013 01:17,237,3467,"Vaughan Way, Wapping",0,06/01/2013 00:58,565,200135,"Selby Street, Whitechapel",0,0,0,1
18945629,201,201,101527681,2257127,7178,06/01/2013 01:02,51,986,"Finsbury Library , Finsbury",0,06/01/2013 00:59,189,1104,"Claremont Square, Angel",0,0,0,1
18948912,1828,1828,1184780564,9118723,5729,06/01/2013 01:29,532,200163,"Jubilee Plaza, Canary Wharf",1,06/01/2013 00:59,85,994,"Tanner Street, Bermondsey",0,0,0,0
18958668,3471,3472,562556473,9118826,1148,06/01/2013 01:57,110,1055,"Wellington Road, St. John's Wood",0,06/01/2013 00:59,114,1050,"Park Road (Baker Street), Regent's Park",0,0,0,0
18950995,2494,2494,1266944325,9118825,2772,06/01/2013 01:41,394,2698,"Aberdeen Place, St. John's Wood",0,06/01/2013 00:59,188,1112,"Nutford Place, Marylebone",0,0,0,0
18970178,293,294,725066085,9074007,5373,06/01/2013 01:05,79,3455,"Wansey Street, Walworth",0,06/01/2013 01:00,125,996,"Borough High Street, The Borough",0,0,0,1
18961879,362,362,856522863,56174,5705,06/01/2013 01:06,47,1027,"Warwick Avenue Station, Maida Vale",0,06/01/2013 01:00,186,1167,"South Wharf Road, Paddington",0,0,0,1
18962260,2427,2427,1266944325,9118825,5768,06/01/2013 01:41,394,2698,"Aberdeen Place, St. John's Wood",0,06/01/2013 01:00,188,1112,"Nutford Place, Marylebone",0,0,0,0
18964270,278,279,1714628772,8012221,6763,06/01/2013 01:05,94,1070,"Bricklayers Arms, Borough",0,06/01/2013 01:01,411,10629,"Walworth Road, Southwark",0,0,0,1
18959519,536,537,1141741170,9118829,2391,06/01/2013 01:10,107,1049,"Finsbury Leisure Centre, St. Luke's",0,06/01/2013 01:01,326,1131,"Graham Street, Angel",0,0,0,0
18962938,673,674,642544088,142390,4022,06/01/2013 01:12,341,1160,"Craven Street, Strand",1,06/01/2013 01:01,95,1065,"Aldersgate Street, Barbican",1,0,0,1
18965024,493,494,2027338222,4777820,1476,06/01/2013 01:09,410,1058,"Edgware Road Station, Paddington",0,06/01/2013 01:01,514,200008,"Portman Square, Marylebone",0,0,0,1
18959031,1308,1309,1746303563,8374134,3040,06/01/2013 01:23,238,1099,"Frampton Street, Paddington",0,06/01/2013 01:01,234,1081,"Liverpool Road (N1 Centre), Angel",1,0,0,1
18968587,505,505,1141741170,9118829,5631,06/01/2013 01:09,107,1049,"Finsbury Leisure Centre, St. Luke's",0,06/01/2013 01:01,326,1131,"Graham Street, Angel",0,0,0,0
18971354,616,616,256377328,8343321,9164,06/01/2013 01:12,225,1182,"Notting Hill Gate Station, Notting Hill",0,06/01/2013 01:01,266,1204,"Queen's Gate (North), Kensington",0,0,0,1
18967126,459,459,1141741170,9118829,7813,06/01/2013 01:09,107,1049,"Finsbury Leisure Centre, St. Luke's",0,06/01/2013 01:02,326,1131,"Graham Street, Angel",0,0,0,0
18963722,1106,1106,1689604454,9118834,6466,06/01/2013 01:20,410,1058,"Edgware Road Station, Paddington",0,06/01/2013 01:02,341,1160,"Craven Street, Strand",1,0,0,0
18965352,1015,1015,2049272139,9118828,6594,06/01/2013 01:19,178,3460,"Warwick Square, Pimlico",0,06/01/2013 01:02,178,3460,"Warwick Square, Pimlico",0,0,0,0
18959985,2134,2135,1615229298,9118832,6645,06/01/2013 01:38,574,200246,"Eagle Wharf Road, Hoxton",0,06/01/2013 01:02,104,991,"Crosswall, Tower",1,0,0,0
18963880,973,973,1131114835,9118835,2895,06/01/2013 01:19,125,996,"Borough High Street, The Borough",0,06/01/2013 01:02,558,200048,"John Islip Street, Westminster",0,0,0,0
18971929,646,646,437064494,9118830,6329,06/01/2013 01:13,33,3430,"Altab Ali Park, Whitechapel",0,06/01/2013 01:02,251,1161,"Brushfield Street, Liverpool Street",1,0,0,0
18967472,436,437,563903675,128960,4717,06/01/2013 01:10,92,1082,"Borough Road, Elephant & Castle",0,06/01/2013 01:03,85,994,"Tanner Street, Bermondsey",0,0,0,1
18968936,636,637,437064494,9118830,693,06/01/2013 01:13,33,3430,"Altab Ali Park, Whitechapel",0,06/01/2013 01:03,251,1161,"Brushfield Street, Liverpool Street",1,0,0,0
18972111,393,394,1141741170,9118829,6852,06/01/2013 01:09,107,1049,"Finsbury Leisure Centre, St. Luke's",0,06/01/2013 01:03,326,1131,"Graham Street, Angel",0,0,0,0
18961423,460,460,914595052,7049693,6940,06/01/2013 01:11,39,3445,"Shoreditch High Street, Shoreditch",1,06/01/2013 01:03,107,1049,"Finsbury Leisure Centre, St. Luke's",0,0,0,1
18964231,325,326,1684268055,8139271,1209,06/01/2013 01:09,319,3500,"Baldwin Street, St. Luke's",0,06/01/2013 01:03,135,1053,"Clerkenwell Green, Clerkenwell",1,0,0,1
18959873,765,766,465721643,7102220,7561,06/01/2013 01:16,46,1031,"Nesham Street, Wapping",0,06/01/2013 01:03,58,1032,"New Inn Yard, Shoreditch",0,0,0,1
18961602,5254,5255,1007178225,9118833,1703,06/01/2013 02:31,212,3487,"Campden Hill Road, Notting Hill",0,06/01/2013 01:04,386,3504,"Moor Street, Soho",0,0,0,0
18970140,522,523,1402211078,9116350,5374,06/01/2013 01:12,573,200001,"Limerston Street, Chelsea",0,06/01/2013 01:04,157,1094,"Wright's Lane, Kensington",0,0,0,0
18958873,1570,1570,80090827,9118836,504,06/01/2013 01:30,516,200089,"Chrisp Street Market, Poplar",0,06/01/2013 01:04,57,974,"Guilford Street , Bloomsbury",0,0,0,0
18968834,0,-1357434254,1869416666,9118831,3142,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:04,425,22181,"Harrington Square 2, Camden Town",0,0,0,0
18970313,406,407,1607883128,8634435,3662,06/01/2013 01:11,246,1159,"Berry Street, Clerkenwell",1,06/01/2013 01:04,57,974,"Guilford Street , Bloomsbury",0,0,0,1
18959357,1575,1575,640003529,9115632,4,06/01/2013 01:30,333,2633,"Palace Gardens Terrace, Notting Hill",0,06/01/2013 01:04,114,1050,"Park Road (Baker Street), Regent's Park",0,0,0,0
18962340,350,351,323929759,9118133,3676,06/01/2013 01:10,485,22173,"Old Ford Road, Bethnal Green",0,06/01/2013 01:04,486,22174,"Granby Street, Shoreditch",0,0,0,0
18965830,531,531,90786444,126429,7835,06/01/2013 01:13,92,1082,"Borough Road, Elephant & Castle",0,06/01/2013 01:04,335,1207,"Tavistock Street, Covent Garden",1,0,0,1
18960393,525,525,431613173,4770220,5260,06/01/2013 01:13,92,1082,"Borough Road, Elephant & Castle",0,06/01/2013 01:04,335,1207,"Tavistock Street, Covent Garden",1,0,0,1
18963790,0,-1357434324,2022766115,9118837,6976,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:05,425,22181,"Harrington Square 2, Camden Town",0,0,0,0
18962517,838,839,2049272139,9118828,2708,06/01/2013 01:19,178,3460,"Warwick Square, Pimlico",0,06/01/2013 01:05,178,3460,"Warwick Square, Pimlico",0,0,0,0
18970645,532,532,407723432,8770741,4570,06/01/2013 01:14,327,1128,"New North Road 1, Hoxton",0,06/01/2013 01:05,251,1161,"Brushfield Street, Liverpool Street",1,0,0,1
18967023,1497,1498,1969777936,9115722,9170,06/01/2013 01:30,333,2633,"Palace Gardens Terrace, Notting Hill",0,06/01/2013 01:05,114,1050,"Park Road (Baker Street), Regent's Park",0,0,0,0
18971669,689,689,454101301,9118841,5162,06/01/2013 01:17,311,3494,"Foley Street, Fitzrovia",0,06/01/2013 01:05,431,22183,"Crinan Street, King's Cross",0,0,0,0
18969343,1703,1703,1916981380,9118838,518,06/01/2013 01:34,280,3462,"Royal Avenue 2, Chelsea",0,06/01/2013 01:05,333,2633,"Palace Gardens Terrace, Notting Hill",0,0,0,0
18960735,2838,2839,1713529502,9118843,8370,06/01/2013 01:53,457,200016,"Castlehaven Road, Camden Town",1,06/01/2013 01:05,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18966414,910,910,686950097,3162822,1597,06/01/2013 01:21,317,1208,"Dickens Square, Borough",0,06/01/2013 01:06,294,1195,"St. George's Square, Pimlico",0,0,0,1
18961073,1016,1016,1169697833,9117356,5821,06/01/2013 01:23,88,1006,"Bayley Street , Bloomsbury",0,06/01/2013 01:06,233,1153,"Pall Mall East, West End",0,0,0,0
18970540,1664,1665,1916981380,9118838,7242,06/01/2013 01:33,280,3462,"Royal Avenue 2, Chelsea",0,06/01/2013 01:06,333,2633,"Palace Gardens Terrace, Notting Hill",0,0,0,0
18972010,756,756,887724001,9118844,2721,06/01/2013 01:19,125,996,"Borough High Street, The Borough",0,06/01/2013 01:06,558,200048,"John Islip Street, Westminster",0,0,0,0
18969854,1370,1370,1203845185,9118845,1166,06/01/2013 01:29,144,1093,"Kennington Cross, Kennington",0,06/01/2013 01:06,97,3447,"Gloucester Road (North), Kensington",0,0,0,0
18967528,50581,50581,1916981380,9118838,7397,06/01/2013 15:09,280,3462,"Royal Avenue 2, Chelsea",0,06/01/2013 01:06,333,2633,"Palace Gardens Terrace, Notting Hill",0,0,0,0
18959767,468,469,1755997182,9118846,125,06/01/2013 01:14,234,1081,"Liverpool Road (N1 Centre), Angel",1,06/01/2013 01:06,431,22183,"Crinan Street, King's Cross",0,0,0,0
18962733,381,382,1871126424,8104121,6160,06/01/2013 01:13,500,200148,"Sidney Street, Stepney",0,06/01/2013 01:07,467,200168,"Southern Grove, Bow",0,0,0,1
18964294,538,539,566258806,9050015,9068,06/01/2013 01:16,80,3448,"Webber Street , Southwark",0,06/01/2013 01:07,334,2635,"Concert Hall Approach 1, South Bank",1,0,0,1
18959098,2530,2531,367407787,9118847,3692,06/01/2013 01:50,87,3438,"Devonshire Square, Liverpool Street",0,06/01/2013 01:08,383,2660,"Frith Street, Soho",0,0,0,0
18968721,448,449,1051852823,5995245,8742,06/01/2013 01:16,194,960,"Hop Exchange, The Borough",1,06/01/2013 01:09,336,1212,"Concert Hall Approach 2, South Bank",1,0,0,1
18971040,912,913,1081745770,9085144,7197,06/01/2013 01:24,236,3483,"Fashion Street, Whitechapel",0,06/01/2013 01:09,32,1020,"Leonard Circus , Shoreditch",0,0,0,0
18963519,730,730,128756782,9117937,4314,06/01/2013 01:21,228,1067,"St. James's Square, St. James's",1,06/01/2013 01:09,138,3464,"Green Street, Mayfair",0,0,0,0
18968903,1763,1763,1762839985,9118849,3318,06/01/2013 01:38,574,200246,"Eagle Wharf Road, Hoxton",0,06/01/2013 01:09,104,991,"Crosswall, Tower",1,0,0,0
18960287,1001,1002,1783724427,9118756,5852,06/01/2013 01:26,272,1133,"Baylis Road, Waterloo",1,06/01/2013 01:09,546,200044,"New Fetter Lane, Holborn",0,0,0,0
18971216,736,736,128756782,9117937,3636,06/01/2013 01:22,228,1067,"St. James's Square, St. James's",1,06/01/2013 01:09,138,3464,"Green Street, Mayfair",0,0,0,0
18966912,5108,5108,512963217,9118853,8827,06/01/2013 02:35,513,200162,"Watney Market, Stepney",0,06/01/2013 01:09,475,200004,"Lightermans Road, Millwall",0,0,0,0
18963267,3299,3299,2138132728,9118851,7062,06/01/2013 02:04,589,200060,"Drayton Gardens, Chelsea",0,06/01/2013 01:09,14,1011,"Belgrove Street , King's Cross",1,0,0,0
18960453,573,574,1039118954,8973783,8326,06/01/2013 01:19,323,3501,"Clifton Street, Shoreditch",0,06/01/2013 01:09,93,2586,"Cloudesley Road, Angel",0,0,0,1
18969240,428,429,438230225,9116147,7276,06/01/2013 01:17,91,1076,"Walnut Tree Walk, Vauxhall",0,06/01/2013 01:10,387,2703,"Fire Brigade Pier, Vauxhall",0,0,0,0
18971573,973,973,1853061403,9118852,1359,06/01/2013 01:26,270,1190,"Kennington Lane Rail Bridge, Vauxhall",1,06/01/2013 01:10,109,1052,"Soho Square , Soho",0,0,0,0
18967942,648,649,128756782,9117937,2173,06/01/2013 01:21,228,1067,"St. James's Square, St. James's",1,06/01/2013 01:10,138,3464,"Green Street, Mayfair",0,0,0,0
18970275,1332,1333,1819037892,9118854,2966,06/01/2013 01:32,136,1048,"Queen Victoria Street, St. Paul's",0,06/01/2013 01:10,335,1207,"Tavistock Street, Covent Garden",1,0,0,0
18966316,0,-1357434654,570770665,9117929,6539,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:10,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18960972,3432,3432,828738081,5127903,4871,06/01/2013 02:08,507,200131,"Clarkson Street, Bethnal Green",0,06/01/2013 01:11,158,1113,"Trebovir Road, Earl's Court",0,0,0,1
18964710,457,457,700970610,79250,9130,06/01/2013 01:18,22,3425,"Northington Street , Holborn",0,06/01/2013 01:11,15,988,"Great Russell Street, Bloomsbury",0,0,0,1
18959501,985,985,108941042,9117436,4311,06/01/2013 01:27,68,975,"Theobalds Road , Holborn",1,06/01/2013 01:11,386,3504,"Moor Street, Soho",0,0,0,0
18967444,1212,1212,1902522562,9118621,6134,06/01/2013 01:31,136,1048,"Queen Victoria Street, St. Paul's",0,06/01/2013 01:11,335,1207,"Tavistock Street, Covent Garden",1,0,0,0
18970613,625,625,1943150736,9118856,9064,06/01/2013 01:21,327,1128,"New North Road 1, Hoxton",0,06/01/2013 01:11,202,1102,"Leman Street, Aldgate",0,0,0,0
18961864,596,596,69932918,8638820,501,06/01/2013 01:21,327,1128,"New North Road 1, Hoxton",0,06/01/2013 01:11,202,1102,"Leman Street, Aldgate",0,0,0,1
18968470,0,-1357434732,1862109642,96907,7879,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:12,157,1094,"Wright's Lane, Kensington",0,0,0,1
18959845,3509,3509,1937222224,9118857,7598,06/01/2013 02:11,462,200105,"Bonny Street, Camden Town",0,06/01/2013 01:12,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18965124,1160,1161,1933770254,8204638,3578,06/01/2013 01:32,188,1112,"Nutford Place, Marylebone",0,06/01/2013 01:12,432,22158,"Exhibition Road Museums, Knightsbridge",0,0,0,1
18962819,369,369,245418730,9114994,6722,06/01/2013 01:19,581,200005,"New Cavendish Street, Marylebone",0,06/01/2013 01:12,389,10621,"Upper Grosvenor Street, Mayfair",0,0,0,0
18965392,984,985,904202185,9118641,5166,06/01/2013 01:29,344,1222,"Goswell Road (City Uni), Finsbury",0,06/01/2013 01:12,259,1180,"Embankment (Horse Guards), Westminster",0,0,0,0
18962211,766,766,469760706,9118920,4771,06/01/2013 01:25,117,998,"Lollard Street, Vauxhall",0,06/01/2013 01:13,233,1153,"Pall Mall East, West End",0,0,0,0
18969645,588,589,1552167360,9113973,5428,06/01/2013 01:23,324,1200,"Ontario Street, Elephant & Castle",0,06/01/2013 01:13,587,200101,"Monument Street, Monument",0,0,0,0
18971106,631,632,1427583808,7592285,7387,06/01/2013 01:24,70,1066,"Calshot Street , King's Cross",0,06/01/2013 01:13,66,982,"Holborn Circus, Holborn",1,0,0,1
